Year,SOURCE_DETAIL,SDG Series,Source details,COMMENT_OBS,Observation-level footnotes,Value
2000,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,91
2001,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,91
2002,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,91
2003,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,91
2004,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,92
2005,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,91
2006,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,92
2007,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,92
2008,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,92
2009,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,93
2010,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,94
2011,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,95
2012,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,95
2013,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,95
2014,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,95
2015,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,95
2016,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,94
2017,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,94
2018,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,94
2019,"WHO/UNICEF coverage estimates 2018 revision, July 2019",Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) [3.b.1],"WHO/UNICEF coverage estimates 2018 revision, July 2019",,,93
2010,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,78
2011,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,83
2012,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,87
2013,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,84
2014,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,85
2015,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,84
2016,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,83
2017,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,82
2018,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,82
